,#RIC,Date[G],Time[G],GMT Offset,Type,Ex/Cntrb.ID,Price,Volume,Buyer ID,Bid Price,Bid Size,No. Buyers,Seller ID,Ask Price,Ask Size,No. Sellers,Qualifiers,Exch Time
19271,NOKI.ST,20090701,15:21:40.836335,2,Quote,,,,,,3137.0,,,,,,,
19272,NOKI.ST,20090701,15:21:45.150992,2,Quote,,,,,,3318.0,,,,,,,
19273,NOKI.ST,20090701,15:21:55.553607,2,Quote,,,,,,3589.0,,,,,,,
19274,NOKI.ST,20090701,15:22:00.620008,2,Quote,,,,,,7847.0,,,,,,,
19275,NOKI.ST,20090701,15:22:06.473541,2,Quote,,,,,,8347.0,,,,,,,
19276,NOKI.ST,20090701,15:22:17.562365,2,Quote,,,,,,8820.0,,,,,,,
19277,NOKI.ST,20090701,15:22:30.140363,2,Quote,,,,,,,,,,11535.0,,,
19278,NOKI.ST,20090701,15:22:30.165157,2,Quote,,,,,,,,,,14912.0,,,
19279,NOKI.ST,20090701,15:22:53.332218,2,Quote,,,,,,8910.0,,,,,,,
19280,NOKI.ST,20090701,15:22:54.856035,2,Quote,,,,,,9948.0,,,,,,,
19281,NOKI.ST,20090701,15:22:57.067246,2,Quote,,,,,,10129.0,,,,,,,
19282,NOKI.ST,20090701,15:23:00.989247,2,Quote,,,,,,10219.0,,,,,,,
19283,NOKI.ST,20090701,15:23:08.756679,2,Quote,,,,,,10309.0,,,,,,,
19284,NOKI.ST,20090701,15:23:09.204322,2,Quote,,,,,113.8,1500.0,,,,,,,
19285,NOKI.ST,20090701,15:23:09.204322,2,Quote,,,,,,11809.0,,,,,,,
19286,NOKI.ST,20090701,15:23:09.271293,2,Quote,,,,,,,,,113.8,10912.0,,,
19287,NOKI.ST,20090701,15:23:14.876796,2,Quote,,,,,,11899.0,,,,,,,
19288,NOKI.ST,20090701,15:23:20.318199,2,Quote,,,,,,,,,113.9,2000.0,,,
19289,NOKI.ST,20090701,15:23:20.318199,2,Quote,,,,,113.7,25000.0,,,,,,,
19290,NOKI.ST,20090701,15:23:20.318199,2,Quote,,,,,,36899.0,,,,,,,
19291,NOKI.ST,20090701,15:23:20.318199,2,Quote,,,,,,,,,113.7,13050.0,,,
19292,NOKI.ST,20090701,15:23:20.987394,2,Quote,,,,,,36989.0,,,,,,,
19293,NOKI.ST,20090701,15:23:27.129184,2,Quote,,,,,,36489.0,,,,,,,
19294,NOKI.ST,20090701,15:23:38.817584,2,Quote,,,,,,,,,113.9,2000.0,,,
19295,NOKI.ST,20090701,15:23:38.989997,2,Quote,,,,,113.8,11489.0,,,,,,,
19296,NOKI.ST,20090701,15:23:38.989997,2,Quote,,,,,,,,,113.8,10912.0,,,
19297,NOKI.ST,20090701,15:23:48.566915,2,Quote,,,,,,11579.0,,,,,,,
19298,NOKI.ST,20090701,15:23:51.137481,2,Quote,,,,,,11850.0,,,,,,,
19299,NOKI.ST,20090701,15:23:52.448549,2,Quote,,,,,,11940.0,,,,,,,
19300,NOKI.ST,20090701,15:23:59.483623,2,Quote,,,,,,12030.0,,,,,,,
19301,NOKI.ST,20090701,15:25:01.073790,2,Quote,,,,,,12530.0,,,,,,,
19302,NOKI.ST,20090701,15:25:10.118921,2,Quote,,,,,,,,,,12912.0,,,
19303,NOKI.ST,20090701,15:25:55.713635,2,Quote,,,,,113.7,25000.0,,,,,,,
19304,NOKI.ST,20090701,15:25:55.713635,2,Quote,,,,,,37530.0,,,,,,,
19305,NOKI.ST,20090701,15:25:55.713635,2,Quote,,,,,,,,,113.7,13912.0,,,
19306,NOKI.ST,20090701,15:27:01.074630,2,Quote,,,,,,,,,113.8,2000.0,,,
19307,NOKI.ST,20090701,15:27:01.074630,2,Quote,,,,,113.8,12530.0,,,,,,,
19308,NOKI.ST,20090701,15:27:01.074630,2,Quote,,,,,,,,,,10912.0,,,
19309,NOKI.ST,20090701,15:27:40.493765,2,Quote,,,,,,,,,114.0,7000.0,,,
19310,NOKI.ST,20090701,15:27:40.493765,2,Quote,,,,,114.0,11169.0,,,,,,,
19311,NOKI.ST,20090701,15:27:40.493765,2,Quote,,,,,,,,,,17912.0,,,
19312,NOKI.ST,20090701,15:27:50.636719,2,Quote,,,,,113.8,2000.0,,,,,,,
19313,NOKI.ST,20090701,15:27:50.761204,2,Quote,,,,,,13440.0,,,,,,,
19314,NOKI.ST,20090701,15:27:50.761204,2,Quote,,,,,,,,,113.8,15912.0,,,
19315,NOKI.ST,20090701,15:28:06.638106,2,Quote,,,,,,,,,114.0,7000.0,,,
19316,NOKI.ST,20090701,15:28:06.638106,2,Quote,,,,,114.0,11169.0,,,,,,,
19317,NOKI.ST,20090701,15:28:06.713478,2,Quote,,,,,,,,,,17912.0,,,
19318,NOKI.ST,20090701,15:28:06.713478,2,Quote,,,,,113.9,271.0,,,,,,,
19319,NOKI.ST,20090701,15:28:06.713478,2,Quote,,,,,,11440.0,,,,,,,
19320,NOKI.ST,20090701,15:28:06.850694,2,Quote,,,,,,,,,113.9,15912.0,,,
19321,NOKI.ST,20090701,15:28:40.462406,2,Quote,,,,,,11940.0,,,,,,,
19322,NOKI.ST,20090701,15:29:37.412152,2,Quote,,,,,,,,,114.0,7000.0,,,
19323,NOKI.ST,20090701,15:29:37.412152,2,Quote,,,,,114.0,11169.0,,,,,,,
19324,NOKI.ST,20090701,15:29:37.412152,2,Quote,,,,,,,,,,17912.0,,,
19325,NOKI.ST,20090701,15:29:37.412152,2,Quote,,,,,,,,,,22912.0,,,
19326,NOKI.ST,20090701,15:30:11.994541,2,Quote,,,,,,,,,,17912.0,,,
19327,NOKI.ST,20090701,15:30:11.994541,2,Quote,,,,,113.8,1500.0,,,,,,,
19328,NOKI.ST,20090701,15:30:11.994541,2,Quote,,,,,,13440.0,,,,,,,
19329,NOKI.ST,20090701,15:30:11.994541,2,Quote,,,,,,,,,113.8,15912.0,,,
19330,NOKI.ST,20090701,15:30:24.073346,2,Quote,,,,,,,,,114.0,7000.0,,,
19331,NOKI.ST,20090701,15:30:24.073346,2,Quote,,,,,114.0,11169.0,,,,,,,
19332,NOKI.ST,20090701,15:30:24.073346,2,Quote,,,,,,,,,,17912.0,,,
19333,NOKI.ST,20090701,15:30:24.073346,2,Quote,,,,,113.9,771.0,,,,,,,
19334,NOKI.ST,20090701,15:30:24.138233,2,Quote,,,,,,11940.0,,,,,,,
19335,NOKI.ST,20090701,15:30:24.138233,2,Quote,,,,,,,,,113.9,15912.0,,,
19336,NOKI.ST,20090701,15:31:12.143856,2,Quote,,,,,0.0,0.0,,,0.0,0.0,,,
19337,NOKI.ST,20090701,15:31:12.143856,2,Trade,,113.9,199.0,MSI ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19338,NOKI.ST,20090701,15:31:12.143856,2,Trade,,113.9,2000.0,NDS ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19339,NOKI.ST,20090701,15:31:12.143856,2,Trade,,113.9,181.0,SWB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19340,NOKI.ST,20090701,15:31:12.143856,2,Trade,,113.9,90.0,SWB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19341,NOKI.ST,20090701,15:31:12.143856,2,Trade,,113.9,65.0,SWB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19342,NOKI.ST,20090701,15:31:12.143856,2,Trade,,113.9,25.0,SWB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19343,NOKI.ST,20090701,15:31:12.143856,2,Trade,,113.9,90.0,SWB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19344,NOKI.ST,20090701,15:31:12.150761,2,Trade,,113.9,1000.0,EPB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19345,NOKI.ST,20090701,15:31:12.150761,2,Trade,,113.9,271.0,SWB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19346,NOKI.ST,20090701,15:31:12.150761,2,Trade,,113.9,181.0,SWB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19347,NOKI.ST,20090701,15:31:12.150761,2,Trade,,113.9,90.0,SWB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19348,NOKI.ST,20090701,15:31:12.167000,2,Trade,,113.9,90.0,SWB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19349,NOKI.ST,20090701,15:31:12.167000,2,Trade,,113.9,90.0,SWB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19350,NOKI.ST,20090701,15:31:12.167000,2,Trade,,113.9,90.0,SWB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19351,NOKI.ST,20090701,15:31:12.167000,2,Trade,,113.9,90.0,SWB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19352,NOKI.ST,20090701,15:31:12.167000,2,Trade,,113.9,758.0,NDS ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19353,NOKI.ST,20090701,15:31:12.167000,2,Trade,,113.9,473.0,NDS ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19354,NOKI.ST,20090701,15:31:12.172863,2,Trade,,113.9,129.0,SHB ,,,,SGP ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19355,NOKI.ST,20090701,15:31:12.172863,2,Trade,,113.9,909.0,SHB ,,,,NON ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19356,NOKI.ST,20090701,15:31:12.172863,2,Trade,,113.9,90.0,EPB ,,,,NON ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19357,NOKI.ST,20090701,15:31:12.172863,2,Trade,,113.9,2001.0,DIF ,,,,NON ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19358,NOKI.ST,20090701,15:31:12.172863,2,Trade,,113.9,2000.0,DIF ,,,,HQB ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19359,NOKI.ST,20090701,15:31:12.172863,2,Trade,,113.9,257.0,DIF ,,,,MLI ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19360,NOKI.ST,20090701,15:31:12.172863,2,Trade,,113.9,271.0,EPB ,,,,MLI ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19361,NOKI.ST,20090701,15:31:12.172863,2,Trade,,113.9,500.0,AVA ,,,,MLI ,,,,15b cYd e f5 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:31:12.000
19362,NOKI.ST,20090701,15:31:16.254201,2,Quote,,,,,113.8,1500.0,,,,,,,
19363,NOKI.ST,20090701,15:31:16.254201,2,Quote,,,,,,,,,113.9,3972.0,,,
19364,NOKI.ST,20090701,15:41:35.129349,2,Trade,,113.9,0.0,,,,,,,,,CLb c d e f  g [ALIAS];144[IRGCOND];   [PRC_QL2];CLS[PRC_QL_CD],15:41:35.000
19365,NOKI.ST,20090701,16:01:35.159152,2,Quote,,,,,0.0,0.0,,,0.0,0.0,,,
19366,NOKI.ST,20090701,16:01:35.164761,2,Quote,,,,,113.8,,,,113.9,,,,
19367,NOKI.ST,20090702,06:07:04.486154,2,Trade,,114.2,23.0,SHY   ,,,,SHY   ,,,,39bIcNd eOf2 g2[ALIAS]; 46[IRGCOND];   [PRC_QL2],06:07:04.000
19368,NOKI.ST,20090702,06:45:28.099142,2,Quote,,,,,114.7,950.0,,,,,,,
19369,NOKI.ST,20090702,06:45:28.099142,2,Quote,,,,,,,,,114.7,1950.0,,,
19370,NOKI.ST,20090702,06:45:34.940352,2,Quote,,,,,,1311.0,,,,,,,
19371,NOKI.ST,20090702,06:51:06.553032,2,Quote,,,,,114.0,50.0,,,,,,,
19372,NOKI.ST,20090702,06:51:06.553032,2,Quote,,,,,114.6,1311.0,,,,,,,
19373,NOKI.ST,20090702,06:51:06.553032,2,Quote,,,,,,,,,114.6,3450.0,,,
19374,NOKI.ST,20090702,06:51:45.071060,2,Quote,,,,,,950.0,,,,,,,
19375,NOKI.ST,20090702,06:53:53.013554,2,Quote,,,,,114.0,50.0,,,,,,,
19376,NOKI.ST,20090702,06:53:53.013554,2,Quote,,,,,114.5,950.0,,,,,,,
19377,NOKI.ST,20090702,06:53:53.013554,2,Quote,,,,,,,,,114.5,1650.0,,,
19378,NOKI.ST,20090702,07:00:03.776753,2,Quote,,,,,0.0,0.0,,,,,,,
19379,NOKI.ST,20090702,07:00:03.776753,2,Quote,,,,,112.0,3740.0,,,,,,,
19380,NOKI.ST,20090702,07:00:03.820201,2,Quote,,,,,,,,,112.0,12000.0,,,
19381,NOKI.ST,20090702,07:00:04.013405,2,Quote,,,,,,,,,112.1,12000.0,,,
19382,NOKI.ST,20090702,07:00:04.013405,2,Quote,,,,,112.1,3100.0,,,,,,,
19383,NOKI.ST,20090702,07:00:04.097635,2,Quote,,,,,,2700.0,,,,,,,
19384,NOKI.ST,20090702,07:00:04.103399,2,Quote,,,,,,,,,,21500.0,,,
19385,NOKI.ST,20090702,07:00:04.149961,2,Quote,,,,,112.0,640.0,,,,,,,
19386,NOKI.ST,20090702,07:00:04.149961,2,Quote,,,,,,3340.0,,,,,,,
19387,NOKI.ST,20090702,07:00:04.149961,2,Quote,,,,,,,,,112.0,12000.0,,,
19388,NOKI.ST,20090702,07:00:04.185485,2,Quote,,,,,,,,,,8000.0,,,
19389,NOKI.ST,20090702,07:00:04.185485,2,Quote,,,,,111.5,917.0,,,,,,,
19390,NOKI.ST,20090702,07:00:04.227216,2,Quote,,,,,111.9,3340.0,,,,,,,
19391,NOKI.ST,20090702,07:00:04.227216,2,Quote,,,,,,,,,111.9,14000.0,,,
19392,NOKI.ST,20090702,07:00:04.518510,2,Quote,,,,,,,,,,18000.0,,,
19393,NOKI.ST,20090702,07:00:07.158049,2,Quote,,,,,,,,,,27500.0,,,
19394,NOKI.ST,20090702,07:00:12.158172,2,Quote,,,,,,,,,,23500.0,,,
19395,NOKI.ST,20090702,07:00:12.158172,2,Quote,,,,,,,,,,9500.0,,,
19396,NOKI.ST,20090702,07:00:12.158172,2,Quote,,,,,,,,,112.0,8000.0,,,
19397,NOKI.ST,20090702,07:00:12.218375,2,Quote,,,,,111.6,30000.0,,,,,,,
19398,NOKI.ST,20090702,07:00:12.218375,2,Quote,,,,,112.0,3340.0,,,,,,,
19399,NOKI.ST,20090702,07:00:12.218375,2,Quote,,,,,,,,,,17500.0,,,
19400,NOKI.ST,20090702,07:00:12.315151,2,Quote,,,,,,,,,,8000.0,,,
19401,NOKI.ST,20090702,07:00:15.017990,2,Quote,,,,,,,,,,14000.0,,,
19402,NOKI.ST,20090702,07:00:17.675891,2,Quote,,,,,,,,,,12000.0,,,
19403,NOKI.ST,20090702,07:00:18.819676,2,Quote,,,,,,,,,,8000.0,,,
19404,NOKI.ST,20090702,07:00:20.081816,2,Quote,,,,,,,,,,6000.0,,,
19405,NOKI.ST,20090702,07:00:20.361320,2,Quote,,,,,,,,,,16000.0,,,
19406,NOKI.ST,20090702,07:00:20.457546,2,Quote,,,,,,,,,,18000.0,,,
19407,NOKI.ST,20090702,07:00:24.152164,2,Quote,,,,,,,,,,16000.0,,,
19408,NOKI.ST,20090702,07:00:24.152164,2,Quote,,,,,,,,,,6000.0,,,
19409,NOKI.ST,20090702,07:00:24.507442,2,Quote,,,,,,,,,,4000.0,,,
19410,NOKI.ST,20090702,07:00:29.103911,2,Quote,,,,,,,,,,6000.0,,,
19411,NOKI.ST,20090702,07:00:42.252215,2,Quote,,,,,,,,,,4000.0,,,
19412,NOKI.ST,20090702,07:00:46.282423,2,Quote,,,,,,,,,,8000.0,,,
19413,NOKI.ST,20090702,07:00:48.429975,2,Quote,,,,,,,,,,17500.0,,,
19414,NOKI.ST,20090702,07:00:49.307886,2,Quote,,,,,,,,,,15500.0,,,
19415,NOKI.ST,20090702,07:00:49.307886,2,Quote,,,,,,,,,,11500.0,,,
19416,NOKI.ST,20090702,07:00:49.307886,2,Quote,,,,,,,,,112.1,58000.0,,,
19417,NOKI.ST,20090702,07:00:49.307886,2,Quote,,,,,112.1,2700.0,,,,,,,
19418,NOKI.ST,20090702,07:00:49.307886,2,Quote,,,,,,,,,,69500.0,,,
19419,NOKI.ST,20090702,07:00:50.834686,2,Quote,,,,,112.0,640.0,,,,,,,
19420,NOKI.ST,20090702,07:00:50.834686,2,Quote,,,,,,3340.0,,,,,,,
19421,NOKI.ST,20090702,07:00:50.834686,2,Quote,,,,,,,,,112.0,4000.0,,,
19422,NOKI.ST,20090702,07:00:53.562017,2,Quote,,,,,,,,,112.1,67500.0,,,
19423,NOKI.ST,20090702,07:00:53.562017,2,Quote,,,,,112.1,2700.0,,,,,,,
19424,NOKI.ST,20090702,07:00:53.562017,2,Quote,,,,,,,,,,69500.0,,,
19425,NOKI.ST,20090702,07:00:53.562017,2,Quote,,,,,,,,,,67500.0,,,
19426,NOKI.ST,20090702,07:00:53.643498,2,Quote,,,,,,,,,,58000.0,,,
19427,NOKI.ST,20090702,07:00:53.643498,2,Quote,,,,,,,,,,56000.0,,,
19428,NOKI.ST,20090702,07:00:53.954807,2,Quote,,,,,,,,,112.2,11500.0,,,
19429,NOKI.ST,20090702,07:00:53.954807,2,Quote,,,,,112.0,640.0,,,,,,,
19430,NOKI.ST,20090702,07:00:53.954807,2,Quote,,,,,112.2,2700.0,,,,,,,
19431,NOKI.ST,20090702,07:00:53.954807,2,Quote,,,,,,,,,,65500.0,,,
19432,NOKI.ST,20090702,07:00:54.057205,2,Quote,,,,,112.0,640.0,,,,,,,
19433,NOKI.ST,20090702,07:00:54.057205,2,Quote,,,,,112.1,2700.0,,,,,,,
19434,NOKI.ST,20090702,07:00:54.057205,2,Quote,,,,,,,,,112.1,56000.0,,,
19435,NOKI.ST,20090702,07:00:56.589167,2,Quote,,,,,,,,,,58000.0,,,
19436,NOKI.ST,20090702,07:00:56.589167,2,Quote,,,,,112.0,640.0,,,,,,,
19437,NOKI.ST,20090702,07:00:56.589167,2,Quote,,,,,,3340.0,,,,,,,
19438,NOKI.ST,20090702,07:00:56.589167,2,Quote,,,,,,,,,112.0,4000.0,,,
19439,NOKI.ST,20090702,07:00:56.820482,2,Quote,,,,,,,,,112.1,65500.0,,,
19440,NOKI.ST,20090702,07:00:56.820482,2,Quote,,,,,112.1,2700.0,,,,,,,
19441,NOKI.ST,20090702,07:00:56.848832,2,Quote,,,,,,,,,,67500.0,,,
19442,NOKI.ST,20090702,07:00:56.848832,2,Quote,,,,,,,,,,47500.0,,,
19443,NOKI.ST,20090702,07:00:56.848832,2,Quote,,,,,,,,,,45500.0,,,
19444,NOKI.ST,20090702,07:00:56.891708,2,Quote,,,,,,,,,,36000.0,,,
19445,NOKI.ST,20090702,07:00:57.394019,2,Quote,,,,,,,,,,34000.0,,,
19446,NOKI.ST,20090702,07:00:58.531368,2,Quote,,,,,,,,,,38000.0,,,
19447,NOKI.ST,20090702,07:01:00.286229,2,Quote,,,,,,,,,,36000.0,,,
19448,NOKI.ST,20090702,07:01:00.346502,2,Quote,,,,,,,,,,34000.0,,,
19449,NOKI.ST,20090702,07:01:01.390713,2,Quote,,,,,,,,,,20000.0,,,
19450,NOKI.ST,20090702,07:01:01.396947,2,Quote,,,,,,,,,,10000.0,,,
19451,NOKI.ST,20090702,07:01:02.752834,2,Quote,,,,,,,,,112.2,19500.0,,,
19452,NOKI.ST,20090702,07:01:02.752834,2,Quote,,,,,112.0,640.0,,,,,,,
19453,NOKI.ST,20090702,07:01:02.752834,2,Quote,,,,,112.2,2700.0,,,,,,,
19454,NOKI.ST,20090702,07:01:03.011147,2,Quote,,,,,112.0,640.0,,,,,,,
19455,NOKI.ST,20090702,07:01:03.011147,2,Quote,,,,,112.1,2700.0,,,,,,,
19456,NOKI.ST,20090702,07:01:03.046929,2,Quote,,,,,,,,,112.1,10000.0,,,
19457,NOKI.ST,20090702,07:01:04.301441,2,Quote,,,,,112.0,640.0,,,,,,,
19458,NOKI.ST,20090702,07:01:04.301441,2,Quote,,,,,,3340.0,,,,,,,
19459,NOKI.ST,20090702,07:01:04.301441,2,Quote,,,,,,,,,112.0,6000.0,,,
19460,NOKI.ST,20090702,07:01:05.515561,2,Quote,,,,,,,,,,4000.0,,,
19461,NOKI.ST,20090702,07:01:05.957920,2,Quote,,,,,,,,,112.1,19500.0,,,
19462,NOKI.ST,20090702,07:01:05.957920,2,Quote,,,,,112.1,2700.0,,,,,,,
19463,NOKI.ST,20090702,07:01:06.087205,2,Quote,,,,,,,,,,10000.0,,,
19464,NOKI.ST,20090702,07:01:07.096799,2,Quote,,,,,,,,,,8000.0,,,
19465,NOKI.ST,20090702,07:01:12.283639,2,Quote,,,,,,,,,,4000.0,,,
19466,NOKI.ST,20090702,07:01:13.314565,2,Quote,,,,,,,,,,6000.0,,,
19467,NOKI.ST,20090702,07:01:13.314565,2,Quote,,,,,,,,,,8000.0,,,
19468,NOKI.ST,20090702,07:01:13.394850,2,Quote,,,,,,,,,,17500.0,,,
19469,NOKI.ST,20090702,07:01:13.394850,2,Quote,,,,,,,,,,15500.0,,,
19470,NOKI.ST,20090702,07:01:13.452015,2,Quote,,,,,,,,,,13500.0,,,
19471,NOKI.ST,20090702,07:01:13.453976,2,Quote,,,,,,,,,,4000.0,,,
19472,NOKI.ST,20090702,07:01:19.029747,2,Quote,,,,,112.0,640.0,,,,,,,
19473,NOKI.ST,20090702,07:01:19.029747,2,Quote,,,,,,3340.0,,,,,,,
19474,NOKI.ST,20090702,07:01:19.029747,2,Quote,,,,,,,,,112.0,4000.0,,,
19475,NOKI.ST,20090702,07:01:19.829579,2,Quote,,,,,,,,,112.1,13500.0,,,
19476,NOKI.ST,20090702,07:01:19.868022,2,Quote,,,,,112.1,2700.0,,,,,,,
19477,NOKI.ST,20090702,07:01:19.868022,2,Quote,,,,,,,,,,4000.0,,,
19478,NOKI.ST,20090702,07:01:24.992519,2,Quote,,,,,,,,,112.2,15500.0,,,
19479,NOKI.ST,20090702,07:01:24.992519,2,Quote,,,,,112.0,640.0,,,,,,,
19480,NOKI.ST,20090702,07:01:24.992519,2,Quote,,,,,112.2,2700.0,,,,,,,
19481,NOKI.ST,20090702,07:01:26.566389,2,Quote,,,,,,,,,,6000.0,,,
19482,NOKI.ST,20090702,07:01:28.148356,2,Quote,,,,,,,,,,15500.0,,,
19483,NOKI.ST,20090702,07:01:28.599368,2,Quote,,,,,,,,,,6000.0,,,
19484,NOKI.ST,20090702,07:01:29.490964,2,Quote,,,,,,,,,,15500.0,,,
19485,NOKI.ST,20090702,07:01:29.802140,2,Quote,,,,,112.0,640.0,,,,,,,
19486,NOKI.ST,20090702,07:01:29.802140,2,Quote,,,,,112.1,2700.0,,,,,,,
19487,NOKI.ST,20090702,07:01:29.802140,2,Quote,,,,,,,,,112.1,5000.0,,,
19488,NOKI.ST,20090702,07:01:31.682375,2,Quote,,,,,,,,,,9000.0,,,
19489,NOKI.ST,20090702,07:01:31.811220,2,Quote,,,,,112.0,640.0,,,,,,,
19490,NOKI.ST,20090702,07:01:31.811220,2,Quote,,,,,,3340.0,,,,,,,
19491,NOKI.ST,20090702,07:01:31.811220,2,Quote,,,,,,,,,112.0,5000.0,,,
19492,NOKI.ST,20090702,07:01:34.528886,2,Quote,,,,,,,,,112.1,2000.0,,,
19493,NOKI.ST,20090702,07:01:34.528886,2,Quote,,,,,112.1,2700.0,,,,,,,
19494,NOKI.ST,20090702,07:01:34.528886,2,Quote,,,,,,,,,,7000.0,,,
19495,NOKI.ST,20090702,07:01:37.178194,2,Quote,,,,,,,,,,5000.0,,,
19496,NOKI.ST,20090702,07:01:42.553221,2,Quote,,,,,,,,,,9000.0,,,
19497,NOKI.ST,20090702,07:01:47.374438,2,Quote,,,,,112.0,640.0,,,,,,,
19498,NOKI.ST,20090702,07:01:47.374438,2,Quote,,,,,,3340.0,,,,,,,
19499,NOKI.ST,20090702,07:01:47.374438,2,Quote,,,,,,,,,112.0,5000.0,,,
19500,NOKI.ST,20090702,07:01:49.943007,2,Quote,,,,,,,,,112.2,17500.0,,,
19501,NOKI.ST,20090702,07:01:49.943007,2,Quote,,,,,112.1,2700.0,,,,,,,
19502,NOKI.ST,20090702,07:01:49.974055,2,Quote,,,,,,,,,112.1,5000.0,,,
19503,NOKI.ST,20090702,07:02:27.072299,2,Quote,,,,,,,,,112.3,30500.0,,,
19504,NOKI.ST,20090702,07:02:27.072299,2,Quote,,,,,112.0,640.0,,,,,,,
19505,NOKI.ST,20090702,07:02:27.072299,2,Quote,,,,,112.2,2700.0,,,,,,,
19506,NOKI.ST,20090702,07:02:27.072299,2,Quote,,,,,,,,,112.2,5000.0,,,
19507,NOKI.ST,20090702,07:02:37.448725,2,Quote,,,,,,,,,112.5,2500.0,,,
19508,NOKI.ST,20090702,07:02:37.448725,2,Quote,,,,,112.0,5640.0,,,,,,,
19509,NOKI.ST,20090702,07:02:37.448725,2,Quote,,,,,112.5,2700.0,,,,,,,
19510,NOKI.ST,20090702,07:02:37.448725,2,Quote,,,,,,,,,,7500.0,,,
19511,NOKI.ST,20090702,07:02:39.630228,2,Quote,,,,,,,,,,5000.0,,,
19512,NOKI.ST,20090702,07:02:41.509241,2,Quote,,,,,,,,,112.6,47500.0,,,
19513,NOKI.ST,20090702,07:02:41.509241,2,Quote,,,,,112.1,6000.0,,,,,,,
19514,NOKI.ST,20090702,07:02:41.509241,2,Quote,,,,,112.4,2700.0,,,,,,,
19515,NOKI.ST,20090702,07:02:41.509241,2,Quote,,,,,,,,,112.4,5000.0,,,
19516,NOKI.ST,20090702,07:02:42.893942,2,Quote,,,,,,,,,112.5,6500.0,,,
19517,NOKI.ST,20090702,07:02:42.893942,2,Quote,,,,,112.1,6000.0,,,,,,,
19518,NOKI.ST,20090702,07:02:42.893942,2,Quote,,,,,112.5,2700.0,,,,,,,
19519,NOKI.ST,20090702,07:02:42.893942,2,Quote,,,,,,,,,,11500.0,,,
19520,NOKI.ST,20090702,07:02:43.572010,2,Quote,,,,,112.1,6000.0,,,,,,,
19521,NOKI.ST,20090702,07:02:43.572010,2,Quote,,,,,112.4,2700.0,,,,,,,
19522,NOKI.ST,20090702,07:02:43.572010,2,Quote,,,,,,,,,112.4,5000.0,,,
19523,NOKI.ST,20090702,07:02:43.798330,2,Quote,,,,,,,,,112.5,6500.0,,,
19524,NOKI.ST,20090702,07:02:43.798330,2,Quote,,,,,112.1,6000.0,,,,,,,
19525,NOKI.ST,20090702,07:02:43.798330,2,Quote,,,,,112.5,2700.0,,,,,,,
19526,NOKI.ST,20090702,07:02:43.798330,2,Quote,,,,,,,,,,11500.0,,,
